"Cluster","Type","Closest_G_cos","Cosine","Closest_G_mahal","Mahalanobis"
"Cluster 1 (3-Feature)","3F","GG1
(Low all)",0.000848687709604334,"GG1
(Low all)",0.0320529358796339
"Cluster 2 (3-Feature)","3F","GG2
(High reread/lookback)",0.191554312931383,"GG2
(High reread/lookback)",0.502911985759103
"Cluster 3 (3-Feature)","3F","GG3
(Low prog, High lookback)",0.0547258603350934,"GG3
(Low prog, High lookback)",1.00038466660109
"Cluster 1 (8-Feature)","8F","GG3
(Low prog, High lookback)",0.0883667482155415,"GG2
(High reread/lookback)",0.576349405617616
"Cluster 2 (8-Feature)","8F","GG1
(Low all)",0.000318546614244131,"GG1
(Low all)",0.347516461230858
"Cluster 3 (8-Feature)","8F","GG1
(Low all)",0.00683174963522315,"GG1
(Low all)",0.184005264141884
